SameCity,SameDistrict,SameNeighborhood,DistancePriority,NeedScore,ReliabilityScore,CompletedDeliveryCount,CancelledRequestCount,PendingRequestCount,PreviousSuccessfulRequests,ProductRiskLevel,DaysUntilExpiration,IsSensitiveFood,DonorPastShareCount,RequesterPastReceiveCount,RequestHour,ProductCategory,MatchScore,MatchLabel
True,True,False,2,62,26,24,0,2,2,High,0,False,5,5,9,Pişmiş Yemek,100.0,High
False,False,False,99,35,31,16,2,1,4,Low,20,True,19,6,12,Et Ürünleri,39.56,Low
True,True,True,1,71,79,1,4,4,13,Critical,0,True,2,14,17,Süt Ürünleri,100.0,High
True,True,False,2,54,81,30,8,6,8,Low,16,False,4,24,13,Meyve,72.54,Medium
True,True,False,2,27,49,18,6,3,18,Medium,13,False,7,24,11,Konserve,87.58,High
True,True,True,1,13,86,4,3,2,6,High,19,False,12,10,8,Sebze,89.72,High
True,True,True,1,98,29,2,8,2,2,Medium,6,False,11,25,8,Süt Ürünleri,70.1,Medium
False,False,False,99,32,56,17,7,4,4,Critical,19,True,16,24,8,Fırın Ürünü,43.8,Low
True,False,False,3,50,32,15,8,2,7,High,0,False,0,22,9,Süt Ürünleri,63.52,Medium
True,True,True,1,88,22,20,0,3,1,Low,19,True,1,21,9,Sebze,100.0,High
True,True,True,1,68,35,4,4,6,17,Medium,17,False,24,14,10,Sebze,93.96,High
True,False,False,3,35,96,10,7,5,14,Medium,18,False,7,4,11,Pişmiş Yemek,56.76,Medium
True,True,True,1,60,53,9,8,5,7,Low,18,True,22,23,10,Meyve,80.98,High
False,False,False,99,41,71,23,8,6,3,Critical,4,True,23,19,19,Konserve,47.38,Medium
True,True,True,1,93,63,13,3,5,1,Medium,10,True,22,25,17,Konserve,100.0,High
True,True,True,1,3,48,24,7,0,7,Low,2,False,7,0,17,Süt Ürünleri,72.94,Medium
True,True,False,2,38,89,15,8,4,3,Low,0,True,20,10,12,Pişmiş Yemek,88.1,High
True,False,False,3,3,59,9,8,5,10,High,8,True,7,7,9,Sebze,37.7,Low
False,False,False,99,77,68,5,1,3,2,Critical,2,True,25,7,17,Et Ürünleri,72.22,Medium
True,False,False,3,60,76,22,1,3,19,Low,8,True,18,23,11,Kuru Gıda,100.0,High
True,False,False,3,35,34,1,7,1,9,High,14,False,11,10,22,Et Ürünleri,37.24,Low
True,True,False,2,6,81,15,6,2,14,Low,16,True,21,24,22,Konserve,95.68,High
True,True,True,1,70,85,30,4,4,10,Critical,10,True,19,1,19,Kuru Gıda,100.0,High
True,True,False,2,3,85,30,2,2,9,Low,14,True,7,15,22,Fırın Ürünü,100.0,High
True,True,False,2,100,67,2,1,3,18,Critical,-2,False,19,12,16,Et Ürünleri,100.0,High
True,False,False,3,42,48,27,3,1,5,High,3,True,11,17,18,Konserve,100.0,High
False,False,False,99,19,49,24,2,3,17,Medium,-2,False,12,22,17,Et Ürünleri,82.02,High
False,False,False,99,50,64,8,8,4,5,Medium,14,False,20,6,18,Et Ürünleri,18.94,Low
True,True,True,1,88,91,10,8,2,11,Medium,13,True,2,9,14,Süt Ürünleri,100.0,High
True,True,False,2,70,34,10,7,5,4,Medium,8,True,11,2,15,Kuru Gıda,46.14,Medium
True,True,False,2,75,45,28,6,3,7,Critical,2,True,10,20,18,Meyve,100.0,High
True,True,True,1,14,95,1,6,2,16,Low,9,False,2,15,9,Meyve,76.18,High
True,True,True,1,95,52,9,0,6,2,High,18,True,11,2,20,Pişmiş Yemek,100.0,High
True,True,True,1,72,23,30,4,0,7,Low,-2,True,12,20,19,Süt Ürünleri,100.0,High
True,True,True,1,25,42,2,8,4,3,Critical,5,False,13,6,10,Pişmiş Yemek,54.32,Medium
True,False,False,3,77,68,3,4,3,19,Low,3,True,6,10,12,Sebze,81.42,High
False,False,False,99,76,50,18,8,6,5,Low,-1,True,6,24,10,Sebze,42.42,Low
True,False,False,3,62,63,29,2,3,14,Critical,4,True,20,2,8,Konserve,100.0,High
True,False,False,3,97,44,14,8,0,16,Low,11,True,16,5,22,Fırın Ürünü,60.28,Medium
True,False,False,3,55,29,14,5,1,12,High,11,False,5,16,10,Konserve,75.74,High
True,True,False,2,90,74,24,7,2,15,High,14,False,10,23,14,Konserve,100.0,High
True,False,False,3,89,67,1,4,1,14,High,1,True,2,15,11,Sebze,98.3,High
True,True,False,2,71,46,28,6,5,7,Medium,16,False,9,25,19,Fırın Ürünü,82.08,High
True,False,False,3,0,41,28,4,1,19,Low,-1,False,14,20,17,Meyve,93.36,High
True,False,False,3,14,74,27,5,5,11,High,12,True,4,9,20,Kuru Gıda,70.72,Medium
True,True,False,2,42,82,28,6,4,17,Low,4,False,11,23,17,Konserve,99.86,High
True,True,False,2,18,88,30,5,0,5,Low,6,False,20,11,9,Kuru Gıda,91.64,High
True,True,False,2,96,76,11,0,4,17,Low,5,False,19,5,19,Fırın Ürünü,100.0,High
True,True,False,2,31,98,18,6,2,13,Critical,3,False,17,0,21,Meyve,97.8,High
True,False,False,3,48,23,3,5,0,0,Critical,5,True,1,22,14,Sebze,50.94,Medium
True,False,False,3,31,78,22,7,5,6,Medium,9,False,7,1,16,Pişmiş Yemek,49.4,Medium
True,True,False,2,4,49,5,8,1,13,High,19,True,20,15,17,Meyve,73.82,Medium
True,True,False,2,21,46,6,0,3,15,Critical,3,False,23,23,17,Fırın Ürünü,100.0,High
True,True,False,2,39,24,9,4,5,11,High,14,False,18,5,20,Konserve,68.82,Medium
True,True,False,2,87,70,18,5,0,5,Medium,20,False,6,9,22,Meyve,87.94,High
False,False,False,99,37,51,16,5,0,20,Low,10,False,9,2,9,Pişmiş Yemek,39.0,Low
False,False,False,99,88,40,27,2,1,1,Medium,17,False,13,9,18,Konserve,60.86,Medium
False,False,False,99,22,90,30,8,4,2,Medium,2,True,8,7,13,Konserve,40.44,Low
True,True,False,2,98,84,7,2,2,20,Low,3,True,6,18,19,Sebze,100.0,High
True,False,False,3,81,20,3,5,6,10,Low,13,False,8,19,10,Konserve,48.62,Medium
True,True,False,2,50,25,29,1,2,9,Critical,4,True,13,23,11,Sebze,100.0,High
True,False,False,3,63,40,2,8,6,7,High,4,False,9,18,21,Pişmiş Yemek,36.16,Low
True,True,False,2,82,87,5,0,5,6,Medium,1,True,10,9,8,Pişmiş Yemek,100.0,High
False,False,False,99,26,47,15,3,2,6,Medium,15,False,4,6,18,Pişmiş Yemek,35.54,Low
True,True,False,2,80,88,1,0,6,20,Critical,20,False,19,12,15,Fırın Ürünü,100.0,High
True,True,False,2,76,53,6,0,0,6,High,1,True,5,18,9,Kuru Gıda,100.0,High
True,True,False,2,26,68,25,1,4,1,Critical,16,False,16,21,14,Meyve,100.0,High
True,True,True,1,97,60,22,0,6,9,High,6,True,0,3,17,Kuru Gıda,100.0,High
True,True,False,2,2,85,27,0,2,2,Low,12,True,3,18,12,Kuru Gıda,100.0,High
True,False,False,3,46,75,0,2,4,8,High,4,False,24,14,9,Fırın Ürünü,79.42,High
True,True,True,1,93,65,23,7,4,18,High,13,False,16,4,10,Pişmiş Yemek,100.0,High
True,True,False,2,67,21,3,0,4,3,Low,15,True,1,8,11,Pişmiş Yemek,60.6,Medium
True,True,True,1,48,46,3,8,3,1,Medium,13,True,12,3,8,Kuru Gıda,50.12,Medium
True,True,False,2,99,80,8,6,2,6,High,13,True,23,22,13,Konserve,100.0,High
True,True,False,2,38,100,0,6,0,2,Low,17,True,18,21,21,Süt Ürünleri,78.76,High
False,False,False,99,3,37,11,2,6,5,High,0,True,15,2,22,Konserve,27.28,Low
True,True,True,1,20,93,18,3,6,3,Low,4,False,3,2,21,Meyve,73.98,Medium
True,False,False,3,75,97,11,8,0,9,High,0,False,5,10,15,Meyve,86.52,High
True,True,False,2,90,89,4,2,5,7,Critical,2,True,23,18,21,Süt Ürünleri,100.0,High
True,True,False,2,43,24,18,2,1,15,High,2,True,9,25,14,Fırın Ürünü,100.0,High
True,True,False,2,64,82,10,1,5,9,Critical,8,False,7,16,13,Fırın Ürünü,100.0,High
True,False,False,3,78,94,20,6,1,5,Critical,9,False,21,21,13,Fırın Ürünü,100.0,High
True,False,False,3,66,99,3,8,4,9,Low,1,False,6,18,18,Kuru Gıda,63.46,Medium
True,True,False,2,70,47,7,2,2,15,Medium,13,False,15,12,11,Kuru Gıda,100.0,High
True,False,False,3,4,62,5,4,3,11,Low,20,True,22,3,8,Meyve,53.6,Medium
True,False,False,3,48,42,23,1,6,6,High,6,False,16,15,17,Süt Ürünleri,92.18,High
True,True,True,1,49,46,12,2,1,18,Medium,20,True,12,13,9,Et Ürünleri,100.0,High
True,True,True,1,67,53,4,3,0,9,Low,2,True,20,13,17,Fırın Ürünü,100.0,High
True,False,False,3,22,27,24,0,1,8,Critical,17,False,16,0,11,Et Ürünleri,88.66,High
True,True,False,2,10,96,30,5,0,2,Low,18,True,6,11,16,Fırın Ürünü,90.66,High
True,True,True,1,22,88,11,6,5,14,Critical,2,True,6,19,15,Pişmiş Yemek,100.0,High
True,False,False,3,91,55,29,3,6,15,Critical,5,False,12,20,15,Kuru Gıda,100.0,High
True,True,True,1,57,26,0,6,3,14,Critical,-2,False,17,1,18,Pişmiş Yemek,87.9,High
True,True,False,2,44,50,8,1,2,14,High,11,True,4,24,21,Pişmiş Yemek,100.0,High
True,True,True,1,71,93,16,0,4,15,Low,19,False,21,17,14,Konserve,100.0,High
True,True,False,2,93,51,30,5,3,9,High,3,False,19,2,14,Konserve,100.0,High
True,False,False,3,42,58,7,0,3,20,Medium,10,False,25,0,18,Kuru Gıda,86.92,High
True,True,False,2,2,30,2,2,4,2,High,8,True,22,17,18,Sebze,64.84,Medium
True,True,False,2,94,33,19,5,3,16,Medium,0,False,13,25,11,Sebze,100.0,High
True,False,False,3,0,98,8,2,2,11,Medium,0,False,11,1,15,Pişmiş Yemek,84.58,High
True,True,False,2,42,66,19,0,0,4,Low,9,False,14,7,19,Sebze,100.0,High
False,False,False,99,38,20,16,0,5,18,High,8,False,19,9,18,Konserve,66.26,Medium
False,False,False,99,100,84,14,5,3,16,High,-1,True,4,22,20,Süt Ürünleri,96.04,High
True,True,True,1,44,63,15,5,3,17,Critical,8,True,7,3,18,Pişmiş Yemek,100.0,High
True,False,False,3,44,76,7,2,4,10,Low,10,False,14,18,18,Süt Ürünleri,80.14,High
True,False,False,3,31,40,15,2,0,0,High,13,False,3,6,20,Pişmiş Yemek,62.32,Medium
True,True,False,2,56,83,17,8,4,0,Medium,20,True,21,25,15,Sebze,89.8,High
True,False,False,3,93,92,23,5,6,17,High,3,False,20,15,12,Sebze,100.0,High
True,True,False,2,19,76,25,8,6,17,Critical,1,False,18,1,10,Meyve,87.84,High
True,True,False,2,51,23,13,8,6,15,High,2,False,19,14,11,Et Ürünleri,78.4,High
True,True,False,2,80,78,22,8,6,15,Critical,1,True,25,5,9,Et Ürünleri,100.0,High
True,True,True,1,68,53,3,5,0,0,Low,6,False,1,1,14,Sebze,62.94,Medium
False,False,False,99,1,52,18,6,0,5,Low,-2,True,23,13,18,Süt Ürünleri,51.44,Medium
True,True,True,1,19,49,26,8,6,17,High,1,False,1,2,16,Kuru Gıda,79.42,High
True,True,True,1,9,43,22,2,4,18,Critical,2,False,10,19,18,Sebze,100.0,High
True,True,False,2,82,83,9,7,4,0,Medium,8,True,18,0,16,Meyve,74.02,Medium
True,True,True,1,45,20,3,8,0,11,Low,14,True,3,3,11,Süt Ürünleri,46.9,Medium
False,False,False,99,19,100,14,2,5,4,High,4,True,8,25,13,Meyve,73.58,Medium
True,True,False,2,60,85,2,1,4,5,Critical,3,False,19,0,9,Pişmiş Yemek,96.1,High
True,True,False,2,31,78,28,5,4,3,Low,16,False,18,6,18,Pişmiş Yemek,75.3,High
False,False,False,99,85,44,30,7,6,8,Medium,10,True,21,13,8,Konserve,38.24,Low
True,True,False,2,65,51,13,8,5,2,Medium,14,True,13,12,9,Süt Ürünleri,59.86,Medium
True,False,False,3,47,20,12,5,1,13,Low,2,True,2,24,17,Süt Ürünleri,67.14,Medium
False,False,False,99,42,44,4,2,0,5,High,16,False,10,6,10,Sebze,41.38,Low
False,False,False,99,12,55,3,0,4,9,High,6,False,23,3,17,Konserve,48.54,Medium
True,True,False,2,85,33,11,2,2,19,Medium,13,False,0,5,17,Et Ürünleri,92.48,High
True,True,True,1,91,95,6,8,4,14,Medium,13,False,16,25,11,Et Ürünleri,100.0,High
True,True,True,1,81,56,0,6,2,6,Low,7,True,7,16,20,Konserve,79.78,High
True,True,True,1,70,33,21,3,0,4,Low,5,True,23,12,12,Kuru Gıda,100.0,High
True,False,False,3,88,49,3,0,0,1,Critical,19,False,21,6,21,Fırın Ürünü,83.5,High
True,True,False,2,56,38,6,5,2,19,Critical,0,False,2,10,21,Meyve,85.6,High
True,True,True,1,87,47,14,8,5,6,Critical,11,True,6,13,11,Konserve,87.56,High
True,True,False,2,9,70,22,8,4,2,Critical,14,True,7,17,11,Et Ürünleri,72.78,Medium
True,True,False,2,68,87,8,3,0,0,Medium,0,True,15,11,13,Konserve,100.0,High
False,False,False,99,69,67,20,3,5,4,Low,16,True,10,13,12,Pişmiş Yemek,55.7,Medium
True,False,False,3,39,47,26,8,1,0,Medium,14,True,11,17,19,Et Ürünleri,56.8,Medium
True,True,False,2,71,37,7,8,0,19,Low,12,True,18,25,21,Kuru Gıda,71.24,Medium
True,True,True,1,8,47,12,5,5,18,Medium,7,False,23,14,22,Pişmiş Yemek,86.38,High
True,True,False,2,71,26,21,1,2,19,Medium,16,False,13,6,22,Meyve,100.0,High
True,True,True,1,5,23,5,1,6,2,Low,12,False,8,13,17,Süt Ürünleri,61.68,Medium
True,True,True,1,32,72,25,1,4,6,Low,12,True,6,2,12,Konserve,100.0,High
True,True,True,1,1,45,30,3,1,15,Critical,1,True,10,23,21,Kuru Gıda,100.0,High
True,False,False,3,83,91,22,6,2,14,High,1,False,21,0,13,Konserve,100.0,High
True,True,True,1,21,49,4,4,5,11,Critical,17,False,14,6,13,Süt Ürünleri,81.26,High
True,True,False,2,100,49,2,7,1,1,High,14,False,1,1,18,Pişmiş Yemek,52.94,Medium
True,True,True,1,31,60,27,1,5,18,Low,20,False,6,15,16,Fırın Ürünü,100.0,High
True,True,True,1,17,73,0,2,1,11,Medium,7,True,24,21,11,Sebze,100.0,High
True,True,True,1,92,41,30,6,2,5,Low,4,True,20,18,8,Sebze,100.0,High
True,False,False,3,26,94,3,2,6,14,Critical,4,True,4,5,9,Sebze,83.86,High
True,False,False,3,48,32,7,8,4,12,Critical,4,False,8,1,21,Sebze,35.98,Low
True,True,False,2,39,79,18,3,3,9,High,4,True,17,14,21,Süt Ürünleri,100.0,High
True,True,True,1,25,54,2,8,6,6,Critical,13,False,8,6,8,Süt Ürünleri,47.94,Medium
True,True,False,2,32,27,21,2,1,10,High,18,False,18,8,11,Fırın Ürünü,100.0,High
True,True,False,2,82,100,23,1,6,19,Critical,12,False,0,2,14,Meyve,100.0,High
True,True,True,1,39,26,30,6,1,9,Critical,13,True,17,2,8,Meyve,86.64,High
True,False,False,3,40,98,10,6,6,9,Critical,7,False,20,19,19,Fırın Ürünü,80.98,High
True,False,False,3,90,69,2,5,4,0,Medium,10,True,1,4,8,Pişmiş Yemek,44.44,Low
True,True,False,2,37,63,13,2,6,17,Low,4,True,25,0,12,Kuru Gıda,94.12,High
False,False,False,99,31,40,12,3,3,14,Medium,2,False,15,20,17,Meyve,64.52,Medium
True,False,False,3,55,56,25,0,2,5,High,13,False,4,5,11,Süt Ürünleri,91.16,High
True,False,False,3,50,79,2,2,0,17,Low,1,False,10,23,14,Kuru Gıda,100.0,High
True,True,True,1,76,68,2,3,6,14,High,18,False,25,17,8,Meyve,100.0,High
True,True,True,1,55,89,4,4,6,17,Critical,12,True,9,16,14,Kuru Gıda,100.0,High
True,True,False,2,75,37,5,6,0,8,Critical,14,True,10,4,8,Konserve,68.22,Medium
True,True,True,1,24,62,1,1,4,10,Critical,15,True,3,14,15,Kuru Gıda,100.0,High
True,False,False,3,73,46,26,2,2,1,High,2,False,13,9,10,Konserve,93.92,High
True,True,True,1,70,83,27,1,0,14,Critical,4,True,5,15,21,Pişmiş Yemek,100.0,High
True,True,False,2,88,40,11,3,5,9,Medium,6,True,16,3,11,Kuru Gıda,84.06,High
True,False,False,3,85,49,20,8,6,7,Critical,9,False,1,16,9,Fırın Ürünü,60.74,Medium
True,True,False,2,22,35,10,4,1,4,Low,4,True,25,15,20,Pişmiş Yemek,68.94,Medium
True,True,True,1,5,64,19,3,5,16,Medium,14,True,13,6,17,Fırın Ürünü,100.0,High
True,False,False,3,61,36,26,2,3,2,Critical,3,True,5,16,17,Fırın Ürünü,88.58,High
True,True,True,1,17,39,3,5,2,5,Medium,10,True,25,12,20,Kuru Gıda,66.38,Medium
True,True,True,1,7,52,10,3,1,14,High,9,False,18,1,11,Fırın Ürünü,98.16,High
True,True,False,2,26,54,24,8,3,19,Low,1,False,12,24,22,Süt Ürünleri,82.86,High
True,False,False,3,47,70,29,5,3,13,Low,0,False,7,2,9,Kuru Gıda,78.14,High
True,False,False,3,70,98,29,5,0,12,Low,1,True,5,17,10,Et Ürünleri,100.0,High
True,True,True,1,32,89,0,5,5,8,High,15,False,10,9,19,Konserve,75.28,High
True,True,True,1,79,50,25,2,5,18,Medium,5,True,22,0,9,Süt Ürünleri,100.0,High
False,False,False,99,13,76,19,0,1,11,Critical,6,True,14,24,8,Pişmiş Yemek,100.0,High
True,True,False,2,29,28,30,0,5,7,High,13,True,16,0,10,Meyve,87.36,High
True,True,False,2,97,88,0,0,1,5,Low,18,True,23,9,21,Et Ürünleri,100.0,High
True,False,False,3,29,70,25,8,6,20,High,1,True,12,16,10,Süt Ürünleri,85.88,High
False,False,False,99,21,92,30,0,1,5,Critical,16,True,4,19,11,Fırın Ürünü,94.44,High
True,True,True,1,71,84,20,3,0,0,High,6,False,25,7,17,Fırın Ürünü,100.0,High
True,True,False,2,42,34,4,1,5,10,Medium,12,False,8,16,19,Meyve,77.58,High
True,True,False,2,80,87,24,0,6,8,High,9,True,8,24,14,Meyve,100.0,High
True,True,True,1,2,58,28,7,1,9,High,9,True,4,22,14,Sebze,96.92,High
True,False,False,3,34,31,15,6,0,19,High,-2,True,4,8,13,Pişmiş Yemek,76.34,High
True,False,False,3,88,85,12,6,4,15,Low,7,False,8,18,9,Süt Ürünleri,82.56,High
True,False,False,3,93,36,11,7,6,17,High,14,False,2,24,16,Konserve,67.92,Medium
True,False,False,3,46,76,23,3,1,4,Critical,3,True,6,2,14,Et Ürünleri,100.0,High
True,True,True,1,70,64,6,8,3,3,High,18,True,19,1,21,Fırın Ürünü,68.14,Medium
True,True,True,1,63,61,23,4,0,0,High,19,False,9,19,10,Kuru Gıda,100.0,High
True,True,False,2,55,57,1,1,4,20,Critical,3,True,11,24,15,Meyve,100.0,High
True,True,True,1,36,48,27,0,6,15,Critical,8,True,16,19,11,Pişmiş Yemek,100.0,High
False,False,False,99,84,62,2,5,6,15,High,17,False,13,21,8,Et Ürünleri,49.4,Medium
True,True,False,2,51,64,8,2,6,6,Medium,0,False,16,7,19,Fırın Ürünü,89.46,High
True,True,True,1,70,41,9,0,5,15,Low,15,True,21,23,22,Sebze,100.0,High
True,False,False,3,64,39,22,1,4,12,Low,-2,False,17,2,11,Meyve,97.32,High
True,True,True,1,82,20,15,2,6,16,Medium,20,True,25,0,16,Fırın Ürünü,100.0,High
True,False,False,3,19,30,12,4,4,0,Medium,11,True,4,13,15,Pişmiş Yemek,38.18,Low
True,True,True,1,73,30,21,1,2,3,High,20,False,13,11,16,Et Ürünleri,100.0,High
False,False,False,99,41,50,21,4,4,15,Medium,3,True,23,19,14,Kuru Gıda,79.92,High
True,False,False,3,83,24,20,0,4,10,Medium,4,False,22,22,8,Sebze,100.0,High
True,False,False,3,18,40,16,4,5,1,High,18,True,23,2,15,Meyve,48.86,Medium
True,False,False,3,1,53,0,3,0,16,Critical,14,True,16,12,19,Kuru Gıda,78.2,High
True,True,True,1,23,71,11,3,4,1,Critical,12,False,6,15,22,Konserve,84.22,High
True,False,False,3,93,66,14,7,2,4,High,15,False,0,18,21,Kuru Gıda,63.72,Medium
False,False,False,99,7,28,24,4,1,17,Medium,2,False,2,18,12,Pişmiş Yemek,56.72,Medium
True,False,False,3,77,46,3,1,1,7,Low,12,False,2,6,12,Pişmiş Yemek,65.6,Medium
True,True,False,2,19,54,19,7,2,16,Low,19,True,11,24,21,Konserve,81.32,High
True,False,False,3,27,83,1,5,2,0,High,12,False,10,24,22,Fırın Ürünü,50.72,Medium
True,False,False,3,91,39,14,2,3,6,Medium,20,True,15,13,18,Fırın Ürünü,84.16,High
True,False,False,3,17,80,4,8,2,19,High,19,False,3,19,19,Konserve,56.04,Medium
True,False,False,3,6,62,25,4,5,17,Low,16,False,25,4,20,Pişmiş Yemek,67.14,Medium
True,False,False,3,75,75,20,4,1,7,Critical,10,True,4,17,12,Sebze,100.0,High
False,False,False,99,87,66,15,2,0,11,Medium,6,True,2,15,16,Et Ürünleri,83.3,High
True,True,False,2,96,55,22,7,3,4,High,17,False,21,11,8,Meyve,89.32,High
True,True,False,2,81,85,24,5,2,19,Low,19,False,14,25,16,Kuru Gıda,100.0,High
True,False,False,3,64,34,29,8,6,9,Low,6,False,13,23,12,Meyve,59.22,Medium
True,False,False,3,51,84,9,7,0,16,Critical,-2,False,20,15,8,Fırın Ürünü,100.0,High
True,True,True,1,21,73,22,2,1,16,Medium,18,True,10,6,16,Konserve,100.0,High
False,False,False,99,10,60,20,6,5,12,High,10,True,14,13,20,Meyve,46.2,Medium
True,True,True,1,74,92,18,6,3,1,Medium,14,True,19,20,13,Süt Ürünleri,100.0,High
True,True,False,2,96,93,17,3,0,7,Critical,7,True,4,10,8,Meyve,100.0,High
True,False,False,3,76,84,20,4,3,15,Low,2,False,2,3,16,Pişmiş Yemek,91.06,High
True,True,True,1,42,56,7,5,4,3,High,12,True,20,2,15,Meyve,80.7,High
True,False,False,3,58,47,15,3,3,0,Low,18,False,25,25,10,Süt Ürünleri,74.38,Medium
False,False,False,99,98,71,15,5,4,11,High,15,False,13,4,21,Meyve,51.52,Medium
True,True,False,2,15,21,25,0,2,9,High,2,False,0,18,11,Sebze,100.0,High
True,True,False,2,47,71,19,7,4,9,Medium,11,False,16,11,19,Süt Ürünleri,79.5,High
True,False,False,3,62,88,4,2,1,5,Low,14,True,11,12,15,Süt Ürünleri,88.42,High
True,False,False,3,91,62,8,4,1,9,Critical,9,False,2,10,11,Et Ürünleri,82.64,High
True,False,False,3,18,98,14,4,1,13,Low,-2,True,13,4,11,Sebze,100.0,High
True,True,True,1,65,38,18,4,5,12,Critical,-1,True,7,11,16,Meyve,100.0,High
True,True,False,2,71,89,3,1,1,9,High,11,True,20,2,20,Pişmiş Yemek,100.0,High
True,True,False,2,67,83,30,5,3,4,High,10,True,3,23,13,Konserve,100.0,High
True,True,True,1,80,86,19,8,0,8,High,13,True,14,10,10,Et Ürünleri,100.0,High
True,False,False,3,25,55,11,7,3,13,Medium,20,True,21,5,15,Fırın Ürünü,61.7,Medium
True,False,False,3,27,70,23,7,2,14,Low,5,True,4,23,15,Konserve,79.84,High
True,True,True,1,20,38,25,3,2,17,Low,11,True,25,16,8,Meyve,100.0,High
True,True,False,2,20,75,17,6,2,0,Critical,5,True,18,25,19,Sebze,99.0,High
True,False,False,3,12,79,30,5,1,10,Critical,16,True,17,20,19,Süt Ürünleri,100.0,High
True,False,False,3,51,66,30,7,0,0,Critical,7,True,3,20,17,Fırın Ürünü,81.68,High
True,True,False,2,6,88,21,5,6,19,High,2,True,9,9,22,Fırın Ürünü,100.0,High
True,False,False,3,47,60,27,5,1,15,Low,13,True,21,0,19,Süt Ürünleri,81.74,High
True,False,False,3,79,20,9,0,4,0,Low,6,True,24,20,12,Konserve,76.68,High
True,False,False,3,2,87,14,1,1,12,Low,14,False,23,22,11,Fırın Ürünü,100.0,High
True,True,False,2,78,81,8,6,5,14,Critical,0,True,6,8,17,Pişmiş Yemek,100.0,High
True,False,False,3,25,39,5,7,5,4,High,20,True,9,20,18,Meyve,36.24,Low
False,False,False,99,88,22,5,7,3,10,Medium,0,False,8,8,19,Sebze,29.68,Low
True,False,False,3,69,60,24,2,6,5,Critical,15,True,12,23,8,Konserve,99.28,High
True,False,False,3,42,53,30,3,4,14,Low,4,True,5,5,12,Meyve,80.92,High
True,True,False,2,90,38,4,4,5,2,Low,7,True,21,7,12,Sebze,63.28,Medium
True,True,True,1,88,98,26,1,2,14,High,20,True,15,12,11,Et Ürünleri,100.0,High
True,True,False,2,71,94,29,3,3,4,Low,13,False,7,19,16,Sebze,100.0,High
True,True,True,1,31,30,26,2,2,16,Low,8,True,1,9,16,Pişmiş Yemek,96.52,High
True,False,False,3,70,56,14,6,5,4,Low,9,False,4,16,14,Konserve,52.76,Medium
True,False,False,3,58,21,12,8,5,19,Medium,2,False,19,18,8,Kuru Gıda,63.72,Medium
True,True,True,1,47,76,9,2,0,4,Critical,3,False,18,6,12,Sebze,100.0,High
True,True,False,2,7,81,15,5,6,7,Critical,14,False,20,4,22,Konserve,70.7,Medium
True,False,False,3,11,50,1,7,1,9,Medium,20,False,18,1,14,Et Ürünleri,36.12,Low
True,True,True,1,76,29,24,1,2,15,High,2,True,22,14,11,Pişmiş Yemek,100.0,High
False,False,False,99,81,60,25,8,2,0,Medium,1,True,19,24,19,Pişmiş Yemek,58.42,Medium
True,True,False,2,78,22,21,0,1,15,Medium,20,False,8,21,13,Kuru Gıda,100.0,High
True,True,True,1,17,26,9,6,1,3,Critical,-2,True,11,13,15,Süt Ürünleri,82.1,High
True,True,True,1,39,79,21,3,4,8,Critical,18,False,13,7,19,Süt Ürünleri,100.0,High
True,False,False,3,91,64,30,8,3,10,Medium,-2,False,20,0,22,Kuru Gıda,76.06,High
True,True,True,1,89,30,23,7,6,8,High,3,False,24,1,20,Pişmiş Yemek,89.88,High
True,True,True,1,84,25,9,2,1,14,High,18,False,4,9,11,Kuru Gıda,100.0,High
True,True,False,2,13,81,6,2,0,1,High,6,True,11,13,22,Pişmiş Yemek,93.82,High
True,False,False,3,95,74,1,5,0,10,Low,18,False,22,21,10,Sebze,84.74,High
True,True,True,1,79,32,24,0,4,14,Medium,-1,True,12,19,19,Meyve,100.0,High
True,True,False,2,69,42,26,8,5,1,High,6,False,13,15,15,Sebze,72.2,Medium
False,False,False,99,72,85,23,1,6,8,High,19,False,16,20,21,Fırın Ürünü,79.24,High
True,True,False,2,12,22,8,0,4,18,Critical,11,False,18,6,10,Meyve,93.46,High
True,True,False,2,4,83,18,5,3,4,Critical,9,True,18,1,22,Et Ürünleri,83.96,High
False,False,False,99,97,79,20,2,0,6,High,-2,True,23,4,14,Meyve,100.0,High
True,False,False,3,48,77,19,8,6,14,Low,12,False,10,3,13,Pişmiş Yemek,53.88,Medium
True,True,False,2,73,59,17,6,5,15,Critical,-2,False,4,21,8,Pişmiş Yemek,100.0,High
True,True,True,1,4,48,9,5,4,16,Low,15,True,16,6,12,Süt Ürünleri,79.86,High
False,False,False,99,96,33,3,1,3,10,High,6,True,1,5,9,Meyve,44.5,Low
True,True,True,1,67,75,10,6,5,14,Medium,2,False,10,1,16,Süt Ürünleri,93.24,High
